ID;Datetime;Latitude;Longitude;Temperature (Cº);Wind Speed (Km/H);Humidity (%);Risk factor;Surroundings;Distance (Mts)
10809;14/02/2024 01:30:00;-33.045642;-71.49004600000004;22;90;52;glass;fuel recipient;86
10810;14/02/2024 01:40:00;-33.050642;-71.49004600000004;21;94;50;smoking;grass;420
10811;14/02/2024 01:50:00;-33.050642;-71.49504600000003;22;97;48;dry grass;wood;6
10812;14/02/2024 02:00:00;-33.050642;-71.50004600000003;23;94;28;wood;house;528
10813;14/02/2024 02:10:00;-33.050642;-71.50504600000002;22;94;26;soldering;highway;89
10814;14/02/2024 02:20:00;-33.050642;-71.51004600000002;22;97;26;bonfire;grass;46
10815;14/02/2024 02:30:00;-33.050642;-71.51504600000001;22;32;24;lighting a grill;trash;396
10816;14/02/2024 02:40:00;-33.050642;-71.52004600000001;22;35;22;suspicious presence;street;76
10817;14/02/2024 02:50:00;-33.050642;-71.525046;22;32;20;papers;ground;105
10818;14/02/2024 03:00:00;-33.050642;-71.530046;15;29;22;wood;street;31
10819;14/02/2024 03:10:00;-33.050642;-71.535046;14;32;20;none;highway;
10820;14/02/2024 03:20:00;-33.055642000000006;-71.535046;14;105;20;gas recipient;road;62
10821;14/02/2024 03:30:00;-33.055642000000006;-71.530046;13;102;22;gas recipient;tent;170
10822;14/02/2024 03:40:00;-33.055642000000006;-71.525046;13;99;20;smoke;highway;104
10823;14/02/2024 03:50:00;-33.055642000000006;-71.52004600000001;12;96;22;gas recipient;trash;86
10824;14/02/2024 04:00:00;-33.055642000000006;-71.51504600000001;13;93;47;soldering;highway;57
10825;14/02/2024 04:10:00;-33.055642000000006;-71.51004600000002;12;71;47;lighting a grill;tent;386
10826;14/02/2024 04:20:00;-33.055642000000006;-71.50504600000002;12;74;47;burning waste;electric connection;459
10827;14/02/2024 04:30:00;-33.055642000000006;-71.50004600000003;19;77;47;glass;trash;73
10828;14/02/2024 04:40:00;-33.055642000000006;-71.49504600000003;19;74;47;gas recipient;street;555
10829;14/02/2024 04:50:00;-33.055642000000006;-71.49004600000004;19;71;49;wastes;electric connection;25
10830;14/02/2024 05:00:00;-33.06064200000001;-71.49004600000004;18;31;51;soldering;electric connection;77
10831;14/02/2024 05:10:00;-33.06064200000001;-71.49504600000003;18;28;53;glass;highway;22
10832;14/02/2024 05:20:00;-33.06064200000001;-71.50004600000003;19;25;51;smoking;wood;53
10833;14/02/2024 05:30:00;-33.06064200000001;-71.50504600000002;18;28;51;bonfire;electric connection;32
10834;14/02/2024 05:40:00;-33.06064200000001;-71.51004600000002;19;31;53;papers;street;400
10835;14/02/2024 05:50:00;-33.06064200000001;-71.51504600000001;18;39;53;smoke;road;2
10836;14/02/2024 06:00:00;-33.06064200000001;-71.52004600000001;17;42;22;none;highway;
10837;14/02/2024 06:10:00;-33.06064200000001;-71.525046;17;45;24;smoking;trees;257
10838;14/02/2024 06:20:00;-33.06064200000001;-71.530046;18;42;26;grill on;wood;5
10839;14/02/2024 06:30:00;-33.06064200000001;-71.535046;18;45;24;gas recipient;tent;20
10840;14/02/2024 06:40:00;-33.06564200000001;-71.535046;17;32;24;wood;wood;28
10841;14/02/2024 06:50:00;-33.06564200000001;-71.530046;18;29;22;bonfire;street;47
10842;14/02/2024 07:00:00;-33.06564200000001;-71.525046;18;26;22;burning waste;dry grass;11
10843;14/02/2024 07:10:00;-33.06564200000001;-71.52004600000001;19;26;20;wastes;fuel recipient;27
10844;14/02/2024 07:20:00;-33.06564200000001;-71.51504600000001;20;23;20;none;street;
10845;14/02/2024 07:30:00;-33.06564200000001;-71.51004600000002;34;63;20;wood;dry grass;122
10846;14/02/2024 07:40:00;-33.06564200000001;-71.50504600000002;35;66;18;wood;trash;25
10847;14/02/2024 07:50:00;-33.06564200000001;-71.50004600000003;34;63;16;glass bottle;electric connection;43
10848;14/02/2024 08:00:00;-33.06564200000001;-71.49504600000003;34;60;32;bonfire;street;110
10849;14/02/2024 08:10:00;-33.06564200000001;-71.49004600000004;33;60;30;suspicious presence;grass;118
10850;14/02/2024 08:20:00;-33.070642000000014;-71.49004600000004;32;93;32;fire;wood;9
10851;14/02/2024 08:30:00;-33.070642000000014;-71.49504600000003;32;96;34;illegal electricity connection;house;110
10852;14/02/2024 08:40:00;-33.070642000000014;-71.50004600000003;31;99;32;wood;house;39
10853;14/02/2024 08:50:00;-33.070642000000014;-71.50504600000002;30;102;32;glass bottle;highway;162
10854;14/02/2024 09:00:00;-33.070642000000014;-71.51004600000002;34;99;32;glass bottle;tent;51
10855;14/02/2024 09:10:00;-33.070642000000014;-71.51504600000001;35;114;34;grill on;road;25
10856;14/02/2024 09:20:00;-33.070642000000014;-71.52004600000001;35;114;32;none;ground;
10857;14/02/2024 09:30:00;-33.070642000000014;-71.525046;36;111;34;wastes;grass;183
10858;14/02/2024 09:40:00;-33.070642000000014;-71.530046;36;114;36;suspicious presence;street;12
10859;14/02/2024 09:50:00;-33.070642000000014;-71.535046;35;114;34;gas recipient;tent;76
10860;14/02/2024 10:00:00;-33.075642000000016;-71.535046;34;116;39;fire;house;13
10861;14/02/2024 10:10:00;-33.075642000000016;-71.530046;34;119;37;none;highway;
10862;14/02/2024 10:20:00;-33.075642000000016;-71.525046;34;119;35;smoke;ground;24
10863;14/02/2024 10:30:00;-33.075642000000016;-71.52004600000001;28;116;37;bonfire;electric connection;4
10864;14/02/2024 10:40:00;-33.075642000000016;-71.51504600000001;27;116;35;fire;electric connection;38
10865;14/02/2024 10:50:00;-33.075642000000016;-71.51004600000002;26;28;37;none;electric connection;
10866;14/02/2024 11:00:00;-33.075642000000016;-71.50504600000002;27;28;37;papers;trash;25
10867;14/02/2024 11:10:00;-33.075642000000016;-71.50004600000003;26;28;37;illegal electricity connection;trash;3
10868;14/02/2024 11:20:00;-33.075642000000016;-71.49504600000003;26;31;35;grill on;ground;6
10869;14/02/2024 11:30:00;-33.075642000000016;-71.49004600000004;26;31;35;dry grass;grass;51
10870;14/02/2024 11:40:00;-33.08064200000002;-71.49004600000004;25;83;35;suspicious presence;trees;42
10871;14/02/2024 11:50:00;-33.08064200000002;-71.49504600000003;24;86;33;wastes;highway;34
10872;14/02/2024 12:00:00;-33.08064200000002;-71.50004600000003;22;89;35;smoke;electric connection;5
10873;14/02/2024 12:10:00;-33.08064200000002;-71.50504600000002;23;89;35;burning waste;tent;100
10874;14/02/2024 12:20:00;-33.08064200000002;-71.51004600000002;23;86;33;lit campfire;grass;61
10875;14/02/2024 12:30:00;-33.08064200000002;-71.51504600000001;24;33;35;glass;road;344
10876;14/02/2024 12:40:00;-33.08064200000002;-71.52004600000001;23;30;35;smoking;ground;99
10877;14/02/2024 12:50:00;-33.08064200000002;-71.525046;23;33;33;smoking;grass;36
10878;14/02/2024 13:00:00;-33.08064200000002;-71.530046;22;36;33;lit campfire;fuel recipient;14
10879;14/02/2024 13:10:00;-33.08064200000002;-71.535046;23;39;31;lit campfire;grass;13
10880;14/02/2024 13:20:00;-33.08564200000002;-71.535046;23;105;33;bonfire;house;519
10881;14/02/2024 13:30:00;-33.08564200000002;-71.530046;40;102;33;smoking;trash;4
10882;14/02/2024 13:40:00;-33.08564200000002;-71.525046;41;99;33;smoke;tent;55
10883;14/02/2024 13:50:00;-33.08564200000002;-71.52004600000001;41;99;33;none;ground;
10884;14/02/2024 14:00:00;-33.08564200000002;-71.51504600000001;42;99;55;dry grass;grass;69
10885;14/02/2024 14:10:00;-33.08564200000002;-71.51004600000002;43;90;53;none;trees;
10886;14/02/2024 14:20:00;-33.08564200000002;-71.50504600000002;42;87;51;smoking;trash;13
10887;14/02/2024 14:30:00;-33.08564200000002;-71.50004600000003;41;90;51;smoking;dry grass;460
10888;14/02/2024 14:40:00;-33.08564200000002;-71.49504600000003;40;93;51;wood;trash;76
10889;14/02/2024 14:50:00;-33.08564200000002;-71.49004600000004;41;90;51;fire;electric connection;33
10890;14/02/2024 15:00:00;-33.08564200000002;-71.48504600000004;26;101;51;dry grass;trash;3
10891;14/02/2024 15:10:00;-33.08564200000002;-71.48004600000004;27;101;51;smoke;ground;533
10892;14/02/2024 15:20:00;-33.08564200000002;-71.47504600000005;26;101;49;none;dry grass;
10893;14/02/2024 15:30:00;-33.08564200000002;-71.47004600000005;26;104;49;papers;trees;10
10894;14/02/2024 15:40:00;-33.08564200000002;-71.46504600000006;26;101;51;dry grass;trees;489
10895;14/02/2024 15:50:00;-33.08564200000002;-71.46004600000006;26;24;53;lighting a grill;grass;57
10896;14/02/2024 16:00:00;-33.08564200000002;-71.45504600000007;26;27;30;smoking;wood;46
10897;14/02/2024 16:10:00;-33.08564200000002;-71.45004600000007;25;30;30;lighting a grill;trash;23
10898;14/02/2024 16:20:00;-33.08564200000002;-71.44504600000008;24;27;32;glass bottle;street;60
10899;14/02/2024 16:30:00;-33.08564200000002;-71.44004600000008;27;24;30;wood;street;278
10900;14/02/2024 16:40:00;-33.08064200000002;-71.44004600000008;27;114;28;lit campfire;wood;70
10901;14/02/2024 16:50:00;-33.08064200000002;-71.44504600000008;26;111;28;soldering;trash;33
10902;14/02/2024 17:00:00;-33.08064200000002;-71.45004600000007;26;111;30;burning waste;fuel recipient;2
10903;14/02/2024 17:10:00;-33.08064200000002;-71.45504600000007;27;114;30;none;trees;
10904;14/02/2024 17:20:00;-33.08064200000002;-71.46004600000006;27;117;32;wood;wood;437
10905;14/02/2024 17:30:00;-33.08064200000002;-71.46504600000006;26;88;30;bonfire;dry grass;50
10906;14/02/2024 17:40:00;-33.08064200000002;-71.47004600000005;26;88;28;wood;trees;59
10907;14/02/2024 17:50:00;-33.08064200000002;-71.47504600000005;26;88;30;smoke;grass;50
10908;14/02/2024 18:00:00;-33.08064200000002;-71.48004600000004;21;88;19;none;electric connection;
10909;14/02/2024 18:10:00;-33.08064200000002;-71.48504600000004;20;85;19;bonfire;street;41
10910;14/02/2024 18:20:00;-33.075642000000016;-71.48504600000004;20;117;21;fire;highway;18
10911;14/02/2024 18:30:00;-33.075642000000016;-71.48004600000004;21;120;19;wastes;street;51
10912;14/02/2024 18:40:00;-33.075642000000016;-71.47504600000005;20;123;17;grill on;street;5
10913;14/02/2024 18:50:00;-33.075642000000016;-71.47004600000005;20;120;17;fire;ground;82
10914;14/02/2024 19:00:00;-33.075642000000016;-71.46504600000006;20;117;19;wastes;fuel recipient;273
10915;14/02/2024 19:10:00;-33.075642000000016;-71.46004600000006;20;114;21;smoking;dry grass;20
10916;14/02/2024 19:20:00;-33.075642000000016;-71.45504600000007;19;114;19;suspicious presence;trash;177
10917;14/02/2024 19:30:00;-33.075642000000016;-71.45004600000007;31;114;17;smoking;dry grass;92
10918;14/02/2024 19:40:00;-33.075642000000016;-71.44504600000008;30;114;17;smoke;dry grass;9
10919;14/02/2024 19:50:00;-33.075642000000016;-71.44004600000008;29;114;15;soldering;wood;166
10920;14/02/2024 20:00:00;-33.070642000000014;-71.44004600000008;29;16;54;wood;trash;35
10921;14/02/2024 20:10:00;-33.070642000000014;-71.44504600000008;28;19;54;dry grass;trash;342
10922;14/02/2024 20:20:00;-33.070642000000014;-71.45004600000007;27;16;54;wastes;tent;703
10923;14/02/2024 20:30:00;-33.070642000000014;-71.45504600000007;26;16;54;suspicious presence;electric connection;132
10924;14/02/2024 20:40:00;-33.070642000000014;-71.46004600000006;25;16;52;smoke;road;12
10925;14/02/2024 20:50:00;-33.070642000000014;-71.46504600000006;26;96;52;smoking;house;72
10926;14/02/2024 21:00:00;-33.070642000000014;-71.47004600000005;20;93;50;lit campfire;wood;150
10927;14/02/2024 21:10:00;-33.070642000000014;-71.47504600000005;19;93;52;wood;ground;20
10928;14/02/2024 21:20:00;-33.070642000000014;-71.48004600000004;18;90;50;none;road;
10929;14/02/2024 21:30:00;-33.070642000000014;-71.48504600000004;18;93;52;dry grass;ground;36
10930;14/02/2024 21:40:00;-33.06564200000001;-71.48504600000004;19;111;54;glass;grass;824
10931;14/02/2024 21:50:00;-33.06564200000001;-71.48004600000004;18;108;52;none;grass;
10932;14/02/2024 22:00:00;-33.06564200000001;-71.47504600000005;17;108;32;smoke;house;113
10933;14/02/2024 22:10:00;-33.06564200000001;-71.47004600000005;18;108;34;none;house;
10934;14/02/2024 22:20:00;-33.06564200000001;-71.46504600000006;17;108;36;smoke;trees;25
10935;14/02/2024 22:30:00;-33.06564200000001;-71.46004600000006;30;18;38;soldering;trash;6
10936;14/02/2024 22:40:00;-33.06564200000001;-71.45504600000007;30;18;38;dry grass;fuel recipient;71
10937;14/02/2024 22:50:00;-33.06564200000001;-71.45004600000007;30;15;36;smoking;trash;238
10938;14/02/2024 23:00:00;-33.06564200000001;-71.44504600000008;29;15;34;suspicious presence;tent;6
10939;14/02/2024 23:10:00;-33.06564200000001;-71.44004600000008;29;15;36;fire;grass;29
10940;14/02/2024 23:20:00;-33.06064200000001;-71.44004600000008;30;69;34;smoking;house;35
10941;14/02/2024 23:30:00;-33.06064200000001;-71.44504600000008;29;69;32;papers;electric connection;42
10942;14/02/2024 23:40:00;-33.06064200000001;-71.45004600000007;28;72;30;smoking;grass;221
10943;14/02/2024 23:50:00;-33.06064200000001;-71.45504600000007;28;72;30;soldering;trees;413
10944;15/02/2024 00:00:00;-33.045642;-71.535046;23;72;11;burning waste;trees;31
10945;15/02/2024 00:10:00;-33.045642;-71.530046;22;55;13;grill on;street;34
10946;15/02/2024 00:20:00;-33.045642;-71.525046;22;52;13;lighting a grill;dry grass;11
10947;15/02/2024 00:30:00;-33.045642;-71.52004600000001;21;55;15;dry grass;house;42
10948;15/02/2024 00:40:00;-33.045642;-71.51504600000001;20;55;17;fire;wood;17
10949;15/02/2024 00:50:00;-33.045642;-71.51004600000002;19;58;15;gas recipient;street;208
10950;15/02/2024 01:00:00;-33.050642;-71.51004600000002;20;39;15;fire;dry grass;52
10951;15/02/2024 01:10:00;-33.050642;-71.51504600000001;21;36;15;suspicious presence;wood;18
10952;15/02/2024 01:20:00;-33.050642;-71.52004600000001;22;33;17;glass bottle;trash;15
10953;15/02/2024 01:30:00;-33.050642;-71.525046;34;36;17;none;tent;
10954;15/02/2024 01:40:00;-33.050642;-71.530046;33;39;17;none;dry grass;
10955;15/02/2024 01:50:00;-33.050642;-71.535046;32;48;19;glass bottle;road;18
10956;15/02/2024 02:00:00;-33.050642;-71.54004599999999;33;45;60;glass;grass;710
10957;15/02/2024 02:10:00;-33.050642;-71.54504599999999;33;42;62;illegal electricity connection;dry grass;72
10958;15/02/2024 02:20:00;-33.050642;-71.55004599999998;32;39;60;lighting a grill;dry grass;616
10959;15/02/2024 02:30:00;-33.050642;-71.55504599999998;33;42;60;none;dry grass;
10960;15/02/2024 02:40:00;-33.055642000000006;-71.55504599999998;32;83;58;soldering;grass;105
10961;15/02/2024 02:50:00;-33.055642000000006;-71.55004599999998;31;80;56;gas recipient;dry grass;25
10962;15/02/2024 03:00:00;-33.055642000000006;-71.54504599999999;17;80;56;wood;road;33
10963;15/02/2024 03:10:00;-33.055642000000006;-71.54004599999999;18;80;54;burning waste;electric connection;28
10964;15/02/2024 03:20:00;-33.055642000000006;-71.535046;17;77;56;fire;trees;10
10965;15/02/2024 03:30:00;-33.055642000000006;-71.530046;17;83;58;smoking;tent;46
10966;15/02/2024 03:40:00;-33.055642000000006;-71.525046;16;86;58;dry grass;grass;84
10967;15/02/2024 03:50:00;-33.055642000000006;-71.52004600000001;16;89;58;illegal electricity connection;trees;192
10968;15/02/2024 04:00:00;-33.055642000000006;-71.51504600000001;15;89;57;glass;grass;57
10969;15/02/2024 04:10:00;-33.055642000000006;-71.51004600000002;15;89;59;wastes;grass;9
10970;15/02/2024 04:20:00;-33.06064200000001;-71.51004600000002;14;40;59;glass;wood;182
10971;15/02/2024 04:30:00;-33.06064200000001;-71.51504600000001;29;43;57;dry grass;wood;22
10972;15/02/2024 04:40:00;-33.06064200000001;-71.52004600000001;30;43;59;dry grass;street;655
10973;15/02/2024 04:50:00;-33.06064200000001;-71.525046;29;40;61;suspicious presence;highway;847
10974;15/02/2024 05:00:00;-33.06064200000001;-71.530046;28;40;59;soldering;wood;48
10975;15/02/2024 05:10:00;-33.06064200000001;-71.535046;27;36;59;soldering;grass;78
10976;15/02/2024 05:20:00;-33.06064200000001;-71.54004599999999;28;36;59;grill on;fuel recipient;2
10977;15/02/2024 05:30:00;-33.06064200000001;-71.54504599999999;29;36;59;smoke;trees;31
10978;15/02/2024 05:40:00;-33.06064200000001;-71.55004599999998;28;36;61;wood;street;142
10979;15/02/2024 05:50:00;-33.06064200000001;-71.55504599999998;27;39;61;lighting a grill;trees;448
10980;15/02/2024 06:00:00;-33.06064200000001;-71.56004599999997;27;55;60;lit campfire;house;32
10981;15/02/2024 06:10:00;-33.06064200000001;-71.56504599999997;27;52;58;none;ground;
10982;15/02/2024 06:20:00;-33.06064200000001;-71.57004599999996;28;52;60;none;trees;
10983;15/02/2024 06:30:00;-33.06064200000001;-71.57504599999996;28;49;62;wood;electric connection;364
10984;15/02/2024 06:40:00;-33.06064200000001;-71.58004599999995;27;46;64;illegal electricity connection;electric connection;611
10985;15/02/2024 06:50:00;-33.06064200000001;-71.58504599999995;27;51;66;glass;road;148
10986;15/02/2024 07:00:00;-33.06064200000001;-71.59004599999994;26;48;68;burning waste;grass;35
10987;15/02/2024 07:10:00;-33.06064200000001;-71.59504599999994;26;51;70;gas recipient;house;4
10988;15/02/2024 07:20:00;-33.06064200000001;-71.60004599999994;25;54;72;glass;street;705
10989;15/02/2024 07:30:00;-33.06064200000001;-71.60504599999993;23;57;74;lighting a grill;electric connection;50
10990;15/02/2024 07:40:00;-33.055642000000006;-71.60504599999993;24;116;74;dry grass;street;13
10991;15/02/2024 07:50:00;-33.055642000000006;-71.60004599999994;24;116;74;wood;trees;88
10992;15/02/2024 08:00:00;-33.055642000000006;-71.59504599999994;23;116;45;smoking;tent;42
10993;15/02/2024 08:10:00;-33.055642000000006;-71.59004599999994;22;119;45;fire;fuel recipient;604
10994;15/02/2024 08:20:00;-33.055642000000006;-71.58504599999995;22;122;43;gas recipient;house;11
10995;15/02/2024 08:30:00;-33.055642000000006;-71.58004599999995;23;77;45;papers;tent;40
10996;15/02/2024 08:40:00;-33.055642000000006;-71.57504599999996;24;80;47;none;highway;
10997;15/02/2024 08:50:00;-33.055642000000006;-71.57004599999996;23;83;49;suspicious presence;fuel recipient;314
10998;15/02/2024 09:00:00;-33.055642000000006;-71.56504599999997;15;80;49;smoke;house;148
10999;15/02/2024 09:10:00;-33.055642000000006;-71.56004599999997;16;83;51;wood;dry grass;80
11000;15/02/2024 09:20:00;-33.050642;-71.56004599999997;15;61;51;burning waste;electric connection;130
11001;15/02/2024 09:30:00;-33.050642;-71.56504599999997;14;58;49;glass bottle;dry grass;6
11002;15/02/2024 09:40:00;-33.050642;-71.57004599999996;13;55;47;illegal electricity connection;wood;123
11003;15/02/2024 09:50:00;-33.050642;-71.57504599999996;14;55;47;soldering;wood;92
11004;15/02/2024 10:00:00;-33.050642;-71.58004599999995;13;52;51;glass;tent;426
11005;15/02/2024 10:10:00;-33.050642;-71.58504599999995;14;71;49;none;street;
11006;15/02/2024 10:20:00;-33.050642;-71.59004599999994;14;74;47;suspicious presence;dry grass;66
11007;15/02/2024 10:30:00;-33.050642;-71.59504599999994;39;71;45;none;trash;
